Date,Source,Title,URL,Score
2026-02-02,Hacker News,Defeating a 40-year-old copy protection dongle,https://dmitrybrant.com/2026/02/01/defeating-a-40-year-old-copy-protection-dongle,425
2026-02-02,Hacker News,Apple's MacBook Pro DFU port documentation is wrong,https://lapcatsoftware.com/articles/2026/2/1.html,55
2026-02-02,Hacker News,Show HN: NanoClaw – “Clawdbot” in 500 lines of TS with Apple container isolation,https://github.com/gavrielc/nanoclaw,318
2026-02-02,Hacker News,Actors: A Model of Concurrent Computation [pdf] (1985),https://apps.dtic.mil/sti/tr/pdf/ADA157917.pdf,56
2026-02-02,Hacker News,Notepad++ hijacked by state-sponsored actors,https://notepad-plus-plus.org/news/hijacked-incident-info-update/,582
2026-02-03,Hacker News,"Floppinux – An Embedded Linux on a Single Floppy, 2025 Edition",https://krzysztofjankowski.com/floppinux/floppinux-2025.html,43
2026-02-03,Hacker News,How does misalignment scale with model intelligence and task complexity?,https://alignment.anthropic.com/2026/hot-mess-of-ai/,148
2026-02-03,Hacker News,Anki ownership transferred to AnkiHub,https://forums.ankiweb.net/t/ankis-growing-up/68610,313
2026-02-03,Hacker News,Coding assistants are solving the wrong problem,https://www.bicameral-ai.com/blog/introducing-bicameral,23
2026-02-03,Hacker News,What's up with all those equals signs anyway?,https://lars.ingebrigtsen.no/2026/02/02/whats-up-with-all-those-equals-signs-anyway/,265
2026-02-03,Hacker News,"Floppinux – An Embedded Linux on a Single Floppy, 2025 Edition",https://krzysztofjankowski.com/floppinux/floppinux-2025.html,179
2026-02-03,Hacker News,Show HN: Safe-now.live – Ultra-light emergency info site (<10KB),https://safe-now.live,74
2026-02-03,Hacker News,The Codex App,https://openai.com/index/introducing-the-codex-app/,727
2026-02-03,Hacker News,KDE's new Plasma Login Manager is tightly bound to systemd,https://forums.FreeBSD.org/threads/kde-plasma-login-manager-wont-support-systemd-free-linux-or-bsd-systems.101393/,31
2026-02-04,Hacker News,I miss thinking hard,https://www.jernesto.com/articles/thinking_hard,195
2026-02-04,Hacker News,Petition for Recognition of Work on Open-Source as Volunteering in Germany,https://www.openpetition.de/petition/online/recognition-of-work-on-open-source-as-volunteering-in-germany,35
2026-02-04,Hacker News,Lessons learned shipping 500 units of my first hardware product,https://www.simonberens.com/p/lessons-learned-shipping-500-units,473
2026-02-04,Hacker News,Data centers in space makes no sense,https://civai.org/blog/space-data-centers,423
2026-02-04,Hacker News,Show HN: Craftplan – I built my wife a production management tool for her bakery,https://github.com/puemos/craftplan,213
2026-02-04,Hacker News,FBI Couldn't Get into WaPo Reporter's iPhone Because Lockdown Mode Enabled,https://www.404media.co/fbi-couldnt-get-into-wapo-reporters-iphone-because-it-had-lockdown-mode-enabled/,17
2026-02-04,Hacker News,Show HN: Ghidra MCP Server – 110 tools for AI-assisted reverse engineering,https://github.com/bethington/ghidra-mcp,158
2026-02-04,Hacker News,"Cannabis usage in older adults linked to larger brain, better cognitive function",https://medicalxpress.com/news/2026-02-qa-cannabis-usage-middle-aged.html,23
2026-02-04,Hacker News,Brazilian Micro-SaaS Map,https://saas-map.ssr.trapiche.cloud/,47
2026-02-04,Hacker News,Thatcher Effect – Optical Illusion and Explanation,https://optical.toys/thatcher-effect/,5

2026-02-05,Hacker News,When internal hostnames are leaked to the clown,https://rachelbythebay.com/w/2026/02/03/badnas/,65
2026-02-05,Hacker News,Voxtral Transcribe 2,https://mistral.ai/news/voxtral-transcribe-2,835
2026-02-05,Hacker News,Postgres Postmaster does not scale,https://www.recall.ai/blog/postgres-postmaster-does-not-scale,70
2026-02-05,Hacker News,A few CPU hardware bugs,https://www.taricorp.net/2026/a-few-cpu-bugs/,23
2026-02-05,Hacker News,"Sqldef: Idempotent schema management tool for MySQL, PostgreSQL, SQLite",https://sqldef.github.io/,122
2026-02-06,Hacker News,Claude Opus 4.6,https://www.anthropic.com/news/claude-opus-4-6,1790
2026-02-06,Hacker News,Things Unix can do atomically,https://rcrowley.org/2010/01/06/things-unix-can-do-atomically.html,20
2026-02-06,Hacker News,Systems Thinking,http://theprogrammersparadox.blogspot.com/2026/02/systems-thinking.html,19
2026-02-06,Hacker News,GPT-5.3-Codex,https://openai.com/index/introducing-gpt-5-3-codex/,1198
2026-02-06,Hacker News,My AI Adoption Journey,https://mitchellh.com/writing/my-ai-adoption-journey,477
2026-02-07,Hacker News,"OpenCiv3: Open-source, cross-platform reimagining of Civilization III",https://openciv3.org/,498
2026-02-07,Hacker News,The Waymo World Model,https://waymo.com/blog/2026/02/the-waymo-world-model-a-new-frontier-for-autonomous-driving-simulation,835
2026-02-07,Hacker News,How we made geo joins 400× faster with H3 indexes,https://floedb.ai/blog/how-we-made-geo-joins-400-faster-with-h3-indexes,53
2026-02-07,Hacker News,A century of hair samples proves leaded gas ban worked,https://arstechnica.com/science/2026/02/a-century-of-hair-samples-proves-leaded-gas-ban-worked/,109
2026-02-07,Hacker News,"Monty: A minimal, secure Python interpreter written in Rust for use by AI",https://github.com/pydantic/monty,162
2026-02-08,Hacker News,Show HN: LocalGPT – A local-first AI assistant in Rust with persistent memory,https://github.com/localgpt-app/localgpt,142
2026-02-08,Hacker News,Haskell for all: Beyond agentic coding,https://haskellforall.com/2026/02/beyond-agentic-coding,62
2026-02-08,Hacker News,Bye Bye Humanity: The Potential AMOC Collapse,https://thatjoescott.com/2026/02/03/bye-bye-humanity-the-potential-amoc-collapse/,46
2026-02-08,Hacker News,SectorC: A C Compiler in 512 bytes (2023),https://xorvoid.com/sectorc.html,258
2026-02-08,Hacker News,Total surface area required to fuel the world with solar (2009),https://landartgenerator.org/blagi/archives/127,24
2026-02-09,Hacker News,Claude’s C Compiler vs. GCC,https://harshanu.space/en/tech/ccc-vs-gcc/,108
2026-02-09,Hacker News,Art of Roads in Games,https://sandboxspirit.com/blog/art-of-roads-in-games/,178
2026-02-09,Hacker News,Vouch,https://github.com/mitchellh/vouch,754
2026-02-09,Hacker News,LispE: Lisp Interpreter with Pattern Programming and Lazy Evaluation,https://github.com/naver/lispe,10
2026-02-09,Hacker News,TSMC to make advanced AI semiconductors in Japan,https://apnews.com/article/semiconductors-tsmc-japan-taiwan-ai-11256f2bfde73ca23d08331ad138d6d5,70
2026-02-10,Hacker News,"Frontier AI agents violate ethical constraints 30–50% of time, pressured by KPIs",https://arxiv.org/abs/2512.20798,148
2026-02-10,Hacker News,Discord will require a face scan or ID for full access next month,https://www.theverge.com/tech/875309/discord-age-verification-global-roll-out,1497
2026-02-10,Hacker News,Rust implementation of Mistral's Voxtral Mini 4B Realtime runs in your browser,https://github.com/TrevorS/voxtral-mini-realtime-rs,116
2026-02-10,Hacker News,Why is the sky blue?,https://explainers.blog/posts/why-is-the-sky-blue/,498
2026-02-10,Hacker News,Converting a $3.88 analog clock from Walmart into a ESP8266-based Wi-Fi clock,https://github.com/jim11662418/ESP8266_WiFi_Analog_Clock,454
2026-02-10,Hacker News,"Pure C, CPU-only inference with Mistral Voxtral Realtime 4B speech to text model",https://github.com/antirez/voxtral.c,55
2026-02-10,Hacker News,Hard-braking events as indicators of road segment crash risk,https://research.google/blog/hard-braking-events-as-indicators-of-road-segment-crash-risk/,251
2026-02-10,Hacker News,"Is particle physics dead, dying, or just hard?",https://www.quantamagazine.org/is-particle-physics-dead-dying-or-just-hard-20260126/,82
2026-02-10,Hacker News,"LiftKit – UI where ""everything derives from the golden ratio""",https://www.chainlift.io/liftkit,125
2026-02-10,Hacker News,Luce: First Electric Ferrari,https://www.ferrari.com/en-US/auto/ferrari-luce,141
2026-02-11,Hacker News,The Feynman Lectures on Physics (1961-1964),https://www.feynmanlectures.caltech.edu/,244
2026-02-11,Hacker News,Lessons you will learn living in a snowy place,https://eukaryotewritesblog.com/2026/01/21/very-snowy-place/,32
2026-02-11,Hacker News,Exploring a Modern SMTPE 2110 Broadcast Truck,https://www.jeffgeerling.com/blog/2026/exploring-a-modern-smpte-2110-broadcast-truck-with-my-dad/,73
2026-02-11,Hacker News,The Day the Telnet Died,https://www.labs.greynoise.io/grimoire/2026-02-10-telnet-falls-silent/,288
2026-02-11,Hacker News,A simpler way to remove explicit images from Search,https://blog.google/products-and-platforms/products/search/remove-explicit-images/,30
2026-02-12,Hacker News,Warcraft III Peon Voice Notifications for Claude Code,https://github.com/tonyyont/peon-ping,46
2026-02-12,Hacker News,Discord/Twitch/Snapchat age verification bypass,https://age-verifier.kibty.town/,596
2026-02-12,Hacker News,How to Make a Living as an Artist,https://essays.fnnch.com/make-a-living,45
2026-02-12,Hacker News,Using an engineering notebook,https://ntietz.com/blog/using-an-engineering-notebook/,113
2026-02-12,Hacker News,D Programming Language,https://dlang.org/,19
2026-02-13,Hacker News,Resizing windows on macOS Tahoe – the saga continues,https://noheger.at/blog/2026/02/12/resizing-windows-on-macos-tahoe-the-saga-continues/,368
2026-02-13,Hacker News,GPT‑5.3‑Codex‑Spark,https://openai.com/index/introducing-gpt-5-3-codex-spark/,653
2026-02-13,Hacker News,"Skip the Tips: A game to select ""No Tip"" but dark patterns try to stop you",https://skipthe.tips/,216
2026-02-13,Hacker News,Gemini 3 Deep Think,https://blog.google/innovation-and-ai/models-and-research/gemini-models/gemini-3-deep-think/,774
2026-02-13,Hacker News,New Nick Bostrom Paper: Optimal Timing for Superintelligence [pdf],https://nickbostrom.com/optimal.pdf,26
2026-02-14,Hacker News,Show HN: SQL-tap – Real-time SQL traffic viewer for PostgreSQL and MySQL,https://github.com/mickamy/sql-tap,22
2026-02-14,Hacker News,"NPMX – a fast, modern browser for the NPM registry",https://npmx.dev,64
2026-02-14,Hacker News,"Show HN: Data Engineering Book – An open source, community-driven guide",https://github.com/datascale-ai/data_engineering_book/blob/main/README_en.md,126
2026-02-14,Hacker News,GPT-5.2 derives a new result in theoretical physics,https://openai.com/index/new-result-theoretical-physics/,437
2026-02-14,Hacker News,Understanding the Go Compiler: The Linker,https://internals-for-interns.com/posts/the-go-linker/,10
2026-02-15,Hacker News,I love the work of the ArchWiki maintainers,https://k7r.eu/i-love-the-work-of-the-archwiki-maintainers/,185
2026-02-15,Hacker News,My smart sleep mask broadcasts users' brainwaves to an open MQTT broker,https://aimilios.bearblog.dev/reverse-engineering-sleep-mask/,389
2026-02-15,Hacker News,"Zvec: A lightweight, fast, in-process vector database",https://github.com/alibaba/zvec,113
2026-02-15,Hacker News,Instagram's URL Blackhole,https://medium.com/@shredlife/instagrams-url-blackhole-c1733e081664,137
2026-02-15,Hacker News,"5,300-year-old 'bow drill' rewrites story of ancient Egyptian tools",https://www.ncl.ac.uk/press/articles/latest/2026/02/ancientegyptiandrillbit/,94
2026-02-16,Hacker News,I’m joining OpenAI,https://steipete.me/posts/2026/openclaw,839
2026-02-16,Hacker News,Magnus Carlsen Wins the Freestyle (Chess960) World Championship,https://www.fide.com/magnus-carlsen-wins-2026-fide-freestyle-world-championship/,221
2026-02-16,Hacker News,Arm wants a bigger slice of the chip business,https://www.economist.com/business/2026/02/12/arm-wants-a-bigger-slice-of-the-chip-business,49
2026-02-16,Hacker News,Modern CSS Code Snippets: Stop writing CSS like it's 2015,https://modern-css.com,345
2026-02-16,Hacker News,LT6502: A 6502-based homebrew laptop,https://github.com/TechPaula/LT6502,337
2026-02-17,Hacker News,14-year-old Miles Wu folded origami pattern that holds 10k times its own weight,https://www.smithsonianmag.com/innovation/this-14-year-old-is-using-origami-to-design-emergency-shelters-that-are-sturdy-cost-efficient-and-easy-to-deploy-180988179/,547
2026-02-17,Hacker News,Rise of the Triforce,https://dolphin-emu.org/blog/2026/02/16/rise-of-the-triforce/,191
2026-02-17,Hacker News,What every compiler writer should know about programmers (2015) [pdf],https://www.complang.tuwien.ac.at/kps2015/proceedings/KPS_2015_submission_29.pdf,51
2026-02-17,Hacker News,What your Bluetooth devices reveal,https://blog.dmcc.io/journal/2026-bluetooth-privacy-bluehood/,369
2026-02-17,Hacker News,Dark web agent spotted bedroom wall clue to rescue girl from abuse,https://www.bbc.com/news/articles/cx2gn239exlo,320
2026-02-18,Hacker News,"15 years later, Microsoft morged my diagram",https://nvie.com/posts/15-years-later/,21
2026-02-18,Hacker News,Halt and Catch Fire: TV's Best Drama You've Probably Never Heard Of (2021),https://www.sceneandheardnu.com/content/halt-and-catch-fire,287
2026-02-18,Hacker News,Claude Sonnet 4.6,https://www.anthropic.com/news/claude-sonnet-4-6,1022
2026-02-18,Hacker News,BarraCUDA Open-source CUDA compiler targeting AMD GPUs,https://github.com/Zaneham/BarraCUDA,248
2026-02-18,Hacker News,"Show HN: AsteroidOS 2.0 – Nobody asked, we shipped anyway",https://asteroidos.org/news/2-0-release/index.html,334
2026-02-19,Hacker News,European Tech Alternatives,https://eutechmap.com/map,85
2026-02-19,Hacker News,Sizing chaos,https://pudding.cool/2026/02/womens-sizing/,438
2026-02-19,Hacker News,27-year-old Apple iBooks can connect to Wi-Fi and download official updates,https://old.reddit.com/r/MacOS/comments/1r8900z/macos_which_officially_supports_27_year_old/,270
2026-02-19,Hacker News,"15 years of FP64 segmentation, and why the Blackwell Ultra breaks the pattern",https://nicolasdickenmann.com/blog/the-great-fp64-divide.html,75
2026-02-19,Hacker News,Anthropic officially bans using subscription auth for third party use,https://code.claude.com/docs/en/legal-and-compliance,221
2026-02-20,Hacker News,MuMu Player (NetEase) silently runs 17 reconnaissance commands every 30 minutes,https://gist.github.com/interpiduser5/547d8a7baec436f24b7cce89dd4ae1ea,202
2026-02-20,Hacker News,Mystery donor gives Japanese city $3.6M in gold bars to fix water system,https://www.bbc.com/news/articles/c3ew5jlqz87o,36
2026-02-20,Hacker News,"Consistency diffusion language models: Up to 14x faster, no quality loss",https://www.together.ai/blog/consistency-diffusion-language-models,39
2026-02-20,Hacker News,Gemini 3.1 Pro,https://blog.google/innovation-and-ai/models-and-research/gemini-models/gemini-3-1-pro/,658
2026-02-20,Hacker News,Defer Available in GCC and Clang,https://gustedt.wordpress.com/2026/02/15/defer-available-in-gcc-and-clang/,30
2026-02-21,Hacker News,Keep Android Open,https://f-droid.org/2026/02/20/twif.html,1278
2026-02-21,Hacker News,Turn Dependabot Off,https://words.filippo.io/dependabot/,368
2026-02-21,Hacker News,I found a Vulnerability. They found a Lawyer,https://dixken.de/blog/i-found-a-vulnerability-they-found-a-lawyer,455
2026-02-21,Hacker News,Facebook is cooked,https://pilk.website/3/facebook-is-absolutely-cooked,900
2026-02-21,Hacker News,CERN rebuilt the original browser from 1989 (2019),https://worldwideweb.cern.ch,137
2026-02-22,Hacker News,How I use Claude Code: Separation of planning and execution,https://boristane.com/blog/how-i-use-claude-code/,312
2026-02-22,Hacker News,Japanese Woodblock Print Search,https://ukiyo-e.org/,42
2026-02-22,Hacker News,Show HN: Llama 3.1 70B on a single RTX 3090 via NVMe-to-GPU bypassing the CPU,https://github.com/xaskasdf/ntransformer,184
2026-02-22,Hacker News,A Botnet Accidentally Destroyed I2P,https://www.sambent.com/a-botnet-accidentally-destroyed-i2p-the-full-story/,66
2026-02-22,Hacker News,Two Bits Are Better Than One: making bloom filters 2x more accurate,https://floedb.ai/blog/two-bits-are-better-than-one-making-bloom-filters-2x-more-accurate,50
2026-02-23,Hacker News,"I built Timeframe, our family e-paper dashboard",https://hawksley.org/2026/02/17/timeframe.html,895
2026-02-23,Hacker News,The JavaScript Oxidation Compiler,https://oxc.rs/,91
2026-02-23,Hacker News,"Show HN: CIA World Factbook Archive (1990–2025), searchable and exportable",https://cia-factbook-archive.fly.dev/,248
2026-02-23,Hacker News,"Loops is a federated, open-source TikTok",https://joinloops.org/,349
2026-02-23,Hacker News,My journey to the microwave alternate timeline,https://www.lesswrong.com/posts/8m6AM5qtPMjgTkEeD/my-journey-to-the-microwave-alternate-timeline,158
2026-02-24,Hacker News,Firefox 148 Launches with AI Kill Switch Feature and More Enhancements,https://serverhost.com/blog/firefox-148-launches-with-exciting-ai-kill-switch-feature-and-more-enhancements/,29
2026-02-24,Hacker News,"Terence Tao, at 8 years old (1984) [pdf]",https://gwern.net/doc/iq/high/smpy/1984-clements.pdf,163
2026-02-24,Hacker News,"Blood test boosts Alzheimer's diagnosis accuracy to 94.5%, clinical study shows",https://medicalxpress.com/news/2026-02-blood-boosts-alzheimer-diagnosis-accuracy.html,167
2026-02-24,Hacker News,I Ported Coreboot to the ThinkPad X270,https://dork.dev/posts/2026-02-20-ported-coreboot/,135
2026-02-24,Hacker News,Show HN: X86CSS – An x86 CPU emulator written in CSS,https://lyra.horse/x86css/,74
2026-02-25,Hacker News,I'm helping my dog vibe code games,https://www.calebleak.com/posts/dog-game/,797
2026-02-25,Hacker News,Show HN: Context Mode – 315 KB of MCP output becomes 5.4 KB in Claude Code,https://github.com/mksglu/claude-context-mode,6
2026-02-25,Hacker News,Cl-kawa: Scheme on Java on Common Lisp,https://github.com/atgreen/cl-kawa,15
2026-02-25,Hacker News,Show HN: Moonshine Open-Weights STT models – higher accuracy than WhisperLargev3,https://github.com/moonshine-ai/moonshine,205
2026-02-25,Hacker News,"Mercury 2: The fastest reasoning LLM, powered by diffusion",https://www.inceptionlabs.ai/blog/introducing-mercury-2,167
2026-02-26,Hacker News,"I don't know how you get here from ""predict the next word.""",https://www.grumpy-economist.com/p/refine,55
2026-02-26,Hacker News,"Google API keys weren't secrets, but then Gemini changed the rules",https://trufflesecurity.com/blog/google-api-keys-werent-secrets-but-then-gemini-changed-the-rules,285
2026-02-26,Hacker News,Jimi Hendrix was a systems engineer,https://spectrum.ieee.org/jimi-hendrix-systems-engineer,412
2026-02-26,Hacker News,First Website (1992),https://info.cern.ch,170
2026-02-26,Hacker News,The Pleasures and Pains of Coffee (1830),https://quod.lib.umich.edu/m/mqrarchive/act2080.0035.002/10,46
2026-02-27,Hacker News,Statement from Dario Amodei on our discussions with the Department of War,https://www.anthropic.com/news/statement-department-of-war,1432
2026-02-27,Hacker News,The Hunt for Dark Breakfast – Can we derive breakfasts we have never observed?,https://moultano.wordpress.com/2026/02/22/the-hunt-for-dark-breakfast/,99
2026-02-27,Hacker News,"Google Workers Seek 'Red Lines' on Military A.I., Echoing Anthropic",https://www.nytimes.com/2026/02/26/technology/google-deepmind-letter-pentagon.html,199
2026-02-27,Hacker News,Dear Time Lords: Freeze Computers in 1993,https://graydon2.dreamwidth.org/322461.html,18
2026-02-27,Hacker News,What Claude Code Chooses,https://amplifying.ai/research/claude-code-picks,339
2026-02-28,Hacker News,We Will Not Be Divided,https://notdivided.org,1033
2026-02-28,Hacker News,Statement on the comments from Secretary of War Pete Hegseth,https://www.anthropic.com/news/statement-comments-secretary-war,758
2026-02-28,Hacker News,Don't use passkeys for encrypting user data,https://blog.timcappalli.me/p/passkeys-prf-warning/,82
2026-02-28,Hacker News,Croatia declared free of landmines after 31 years,https://glashrvatske.hrt.hr/en/domestic/croatia-declared-free-of-landmines-after-31-years-12593533,77
2026-02-28,Hacker News,OpenAI agrees with Dept. of War to deploy models in their classified network,https://twitter.com/sama/status/2027578652477821175,307
